GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS1080551891	2021-02-22 14:27:07.997117	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Savanna Orinoquía Lodge	L13767850	P	4.8448118	-71.6989204	2021-02-22	06:25:00	obsr884515	S82165284	Traveling	P22	EBIRD	408	3.530		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1112775789	2021-04-05 13:47:17.273683	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Reservas de Altagracia--Ecolodge Buenaventura	L5865278	H	5.3362400	-70.7708900	2021-02-24	07:45:00	obsr675713	S84861438	Traveling	P22	EBIRD	60	2.000		3	1	G6506474	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1127942825	2021-06-04 07:27:04.68237	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Reservas de Altagracia--Ecolodge Buenaventura	L5865278	H	5.3362400	-70.7708900	2021-02-23	17:17:00	obsr807677	S86047126	Stationary	P21	EBIRD	60			6	1	G6479304	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1093867185	2021-07-05 06:47:58.226327	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Savanna Orinoquía Lodge	L13767850	P	4.8448118	-71.6989204	2021-02-23	06:00:00	obsr328356	S83311873	Traveling	P22	EBIRD	180	2.000		1	1		0	1	0			vocalizando	
URN:CornellLabOfOrnithology:EBIRD:OBS1079620847	2021-06-04 07:27:45.557977	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							RN Hato El Boral	L7796057	H	5.3171667	-71.7887069	2021-02-20	15:36:00	obsr810887	S82081775	Traveling	P22	EBIRD	180	2.500		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1104148717	2021-06-04 07:27:04.530759	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Reservas de Altagracia--Ecolodge Buenaventura	L5865278	H	5.3362400	-70.7708900	2021-02-23	17:17:00	obsr235630	S84153936	Stationary	P21	EBIRD	60			6	1	G6479304	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1090779976	2021-03-08 20:03:12.127103	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							Finca Puerto Rico	L13925084	P	5.4410333	-70.8911500	2021-02-09	08:05:00	obsr685342	S83049817	Traveling	P22	EBIRD_COL	173	2.500		3	1	G6386929	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1108219074	2021-06-04 07:27:06.227273	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Reservas de Altagracia--Ecolodge Buenaventura	L5865278	H	5.3362400	-70.7708900	2021-02-23	17:17:00	obsr675713	S84490178	Stationary	P21	EBIRD	60			6	1	G6479304	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1081058892	2021-02-23 11:00:52.765228	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							Savanna Orinoquía Lodge	L13767850	P	4.8448118	-71.6989204	2021-02-23	05:44:00	obsr884515	S82207188	Traveling	P22	EBIRD	286	6.640		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1094001217	2021-03-13 14:03:33.941208	838	species	Crestless Curassow	Mitu tomentosum			6					Colombia	CO	Casanare	CO-CAS							Savanna Orinoquía Lodge	L13767850	P	4.8448118	-71.6989204	2021-02-24	15:00:00	obsr328356	S83324175	Traveling	P22	EBIRD	240	8.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1093126558	2021-08-05 00:08:48.601314	838	species	Crestless Curassow	Mitu tomentosum			X					Colombia	CO	Casanare	CO-CAS							Hato Mata de Palma	L6253672	H	5.2506020	-71.7813850	2021-02-06	05:45:00	obsr884515	S83247978	Historical	P62	EBIRD	720	5.000	120.0000	1	1		0	1	0		Listado Histórico para el hato Mata de Palma		
URN:CornellLabOfOrnithology:EBIRD:OBS1088160248	2021-03-08 20:03:12.127103	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							Finca Puerto Rico	L13925084	P	5.4410333	-70.8911500	2021-02-09	08:05:00	obsr236569	S82819990	Traveling	P22	EBIRD_COL	173	2.500		3	1	G6386929	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1111785945	2021-04-05 13:47:17.273683	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Reservas de Altagracia--Ecolodge Buenaventura	L5865278	H	5.3362400	-70.7708900	2021-02-24	07:45:00	obsr235630	S84776874	Traveling	P22	EBIRD	60	2.000		3	1	G6506474	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1127940923	2021-04-21 16:22:24.781038	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Reservas de Altagracia--Ecolodge Buenaventura	L5865278	H	5.3362400	-70.7708900	2021-02-24	07:45:00	obsr807677	S86047122	Traveling	P22	EBIRD	60	2.000		3	1	G6506474	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1078657761	2021-02-20 10:02:03.956688	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							Savanna Orinoquía Lodge	L13767850	P	4.8448118	-71.6989204	2021-02-20	05:52:00	obsr884515	S81991470	Traveling	P22	EBIRD	193	5.870		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1101950425	2021-03-23 22:41:53.171076	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Fundo Flor Amarillo	L9382368	P	6.1128670	-70.9273830	2021-02-17	05:30:00	obsr235630	S83985809	Stationary	P21	EBIRD	15			2	1	G6447649	0	1	0		Punto Bebedero Chire 1		
URN:CornellLabOfOrnithology:EBIRD:OBS1104781014	2021-03-27 14:54:33.627778	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Fundo Flor Amarillo	L9382368	P	6.1128670	-70.9273830	2021-02-17	05:30:00	obsr236569	S84206527	Stationary	P21	EBIRD	15			2	1	G6447649	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1093955453	2021-07-05 06:46:25.852303	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Savanna Orinoquía Lodge	L13767850	P	4.8448118	-71.6989204	2021-02-24	06:00:00	obsr328356	S83319333	Traveling	P22	EBIRD	180	1.000		1	1		0	1	0			Vocalizando	
URN:CornellLabOfOrnithology:EBIRD:OBS1081839036	2021-06-04 07:26:13.44231	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Savanna Orinoquía Lodge	L13767850	P	4.8448118	-71.6989204	2021-02-24	06:10:00	obsr884515	S82274200	Traveling	P22	EBIRD	76	3.790		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1087528564	2021-03-04 18:24:33.784443	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							RN El Encanto De Guanapalo	L7792765	H	5.2569269	-71.7831550	2021-03-02	16:46:00	obsr884515	S82761582	Traveling	P22	EBIRD	246	8.160		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1085632571	2021-03-01 19:30:33.96406	838	species	Crestless Curassow	Mitu tomentosum			9					Colombia	CO	Casanare	CO-CAS							RN El Encanto De Guanapalo	L7792765	H	5.2569269	-71.7831550	2021-03-01	15:44:00	obsr884515	S82601767	Traveling	P22	EBIRD	136	2.120		1	1		0	1	0		Listado realizado por el caño Suárez, sector Altamira.		
URN:CornellLabOfOrnithology:EBIRD:OBS1087512715	2021-03-04 18:11:45.501304	838	species	Crestless Curassow	Mitu tomentosum			3					Colombia	CO	Casanare	CO-CAS							RN El Encanto De Guanapalo	L7792765	H	5.2569269	-71.7831550	2021-03-04	06:21:00	obsr884515	S82760912	Traveling	P22	EBIRD	187	0.640		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1086071352	2021-06-04 05:33:50.537077	838	species	Crestless Curassow	Mitu tomentosum			9					Colombia	CO	Casanare	CO-CAS							RN El Encanto De Guanapalo	L7792765	H	5.2569269	-71.7831550	2021-03-02	05:46:00	obsr884515	S82638172	Traveling	P22	EBIRD	356	4.230		1	1		0	1	0		Listado realizado por el Caño Suárez, desde el puente de Altamira.		
URN:CornellLabOfOrnithology:EBIRD:OBS1090544335	2021-03-08 14:18:36.142798	838	species	Crestless Curassow	Mitu tomentosum			2	FY	C4	FY		Colombia	CO	Casanare	CO-CAS							Casa Hato la Aurora	L3542008	H	6.0123570	-71.3604800	2021-03-07	04:56:00	obsr884515	S83026992	Traveling	P22	EBIRD	453	11.240		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1093105323	2021-08-05 16:28:17.582731	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Hato Mata de Palma	L6253672	H	5.2506020	-71.7813850	2021-03-04	15:00:00	obsr884515	S83247210	Traveling	P22	EBIRD	240	3.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1105937347	2021-03-29 20:49:18.605162	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							Fundo Flor Amarillo	L14197549	P	6.1128670	-70.9273830	2021-03-20	08:00:00	obsr236569	S84302513	Stationary	P21	EBIRD_COL	10			2	1	G6472786	0	1	0			Auditivo	
URN:CornellLabOfOrnithology:EBIRD:OBS1108929510	2021-04-01 13:48:05.772407	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							Fundo Flor Amarillo	L14197549	P	6.1128670	-70.9273830	2021-03-20	08:00:00	obsr235630	S84545384	Stationary	P21	EBIRD_COL	10			2	1	G6472786	0	1	0			Auditivo	
URN:CornellLabOfOrnithology:EBIRD:OBS1095936220	2021-03-16 00:04:09.202329	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							Hato Altamira	L7064023	H	5.2434438	-71.7741537	2021-03-14	08:04:00	obsr2065427	S83489836	Traveling	P22	EBIRD	400	4.730		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1086733063	2021-04-07 18:56:48.019838	838	species	Crestless Curassow	Mitu tomentosum			3					Colombia	CO	Casanare	CO-CAS							RN El Encanto De Guanapalo	L7792765	H	5.2569269	-71.7831550	2021-03-03	05:40:00	obsr884515	S82694282	Traveling	P22	EBIRD	213	3.650		1	1		0	1	0		Listado realizado en el Hato Montana, por el Suárez.		
URN:CornellLabOfOrnithology:EBIRD:OBS1106798593	2021-03-29 20:49:18.605162	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							Fundo Flor Amarillo	L14197549	P	6.1128670	-70.9273830	2021-03-20	08:00:00	obsr685342	S84371246	Stationary	P21	EBIRD_COL	10			2	1	G6472786	0	1	0			Auditivo	
URN:CornellLabOfOrnithology:EBIRD:OBS1089322260	2021-03-07 04:41:31.899754	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Casa Hato la Aurora	L3542008	H	6.0123570	-71.3604800	2021-03-06	05:50:00	obsr884515	S82919004	Traveling	P22	EBIRD	240	3.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1087520054	2021-03-04 18:17:43.964103	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							RN El Encanto De Guanapalo	L7792765	H	5.2569269	-71.7831550	2021-03-03	15:33:00	obsr884515	S82761241	Traveling	P22	EBIRD	195	2.350		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1125217818	2021-04-22 22:42:29.774571	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							Chaviripa-El Rubí (AICA CO204)	L5842078	H	5.6252964	-70.7032013	2021-04-16	06:30:00	obsr1485634	S85842187	Traveling	P22	EBIRD_COL	180	1.000		2	1	G6570985	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1125189988	2021-04-18 16:22:11.518643	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							Chaviripa-El Rubí (AICA CO204)	L5842078	H	5.6252964	-70.7032013	2021-04-15	03:00:00	obsr916279	S85840237	Traveling	P22	EBIRD_COL	900	3.000		2	1	G6570867	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1114261455	2021-04-06 19:46:14.979172	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							AJ13, Vigía Trompillo, Tauramena, Casanare, CO (4.618, -72.549)	L14352354	P	4.6179201	-72.5492077	2021-04-06	05:43:00	obsr761529	S84997147	PROALAS	P73	EBIRD	10			1	1		0	1	0			Au	
URN:CornellLabOfOrnithology:EBIRD:OBS1121528241	2021-06-04 05:33:50.537077	838	species	Crestless Curassow	Mitu tomentosum			4					Colombia	CO	Casanare	CO-CAS							Casa Hato la Aurora	L3542008	H	6.0123570	-71.3604800	2021-04-09	05:35:00	obsr162605	S85563789	Traveling	P22	EBIRD_ATL_MD_DC	358	28.473		3	1	G6551787	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1124429609	2021-08-05 00:08:48.601314	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							Chaviripa-El Rubí (AICA CO204)	L5842078	H	5.6252964	-70.7032013	2021-04-10	06:21:00	obsr916279	S85782279	Traveling	P22	EBIRD_COL	669	9.000		2	1	G6567244	0	1	0			Vocalización	
URN:CornellLabOfOrnithology:EBIRD:OBS1114752499	2021-04-07 12:46:31.577526	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							AJ27, Vigía Trompillo, Tauramena, Casanare, CO (4.636, -72.54)	L14359245	P	4.6363955	-72.5400804	2021-04-07	07:31:00	obsr761529	S85034052	PROALAS	P73	EBIRD	10			1	1		0	1	0			Au	
URN:CornellLabOfOrnithology:EBIRD:OBS1125403192	2021-04-18 19:34:32.554926	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Chaviripa-El Rubí (AICA CO204)	L5842078	H	5.6252964	-70.7032013	2021-04-17	05:30:00	obsr1485634	S85858183	Traveling	P22	EBIRD	565	9.000		2	1	G6572031	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1121528477	2021-06-18 13:00:02.072315	838	species	Crestless Curassow	Mitu tomentosum			4					Colombia	CO	Casanare	CO-CAS							Casa Hato la Aurora	L3542008	H	6.0123570	-71.3604800	2021-04-09	05:35:00	obsr235798	S85563787	Traveling	P22	EBIRD_ATL_MD_DC	358	28.473		3	1	G6551787	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1114742979	2021-04-07 12:48:17.560569	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							AJ28, Vigía Trompillo, Tauramena, Casanare, CO (4.635, -72.539)	L14359272	P	4.6347691	-72.5393729	2021-04-07	07:54:00	obsr761529	S85034189	PROALAS	P73	EBIRD	10			1	1		0	1	0			Au	
URN:CornellLabOfOrnithology:EBIRD:OBS1125208417	2021-04-22 22:41:39.284078	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							Chaviripa-El Rubí (AICA CO204)	L5842078	H	5.6252964	-70.7032013	2021-04-16	06:30:00	obsr916279	S85842169	Traveling	P22	EBIRD_COL	180	1.000		2	1	G6570985	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1125198391	2021-04-18 16:22:11.518643	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							Chaviripa-El Rubí (AICA CO204)	L5842078	H	5.6252964	-70.7032013	2021-04-15	03:00:00	obsr1485634	S85840358	Traveling	P22	EBIRD_COL	900	3.000		2	1	G6570867	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1124936916	2021-04-18 13:04:18.118288	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Chaviripa-El Rubí (AICA CO204)	L5842078	H	5.6252964	-70.7032013	2021-04-11	07:00:00	obsr1485634	S85819548	Traveling	P22	EBIRD	610	6.000		2	1	G6569394	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1124921040	2021-04-18 13:04:18.118288	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Chaviripa-El Rubí (AICA CO204)	L5842078	H	5.6252964	-70.7032013	2021-04-11	07:00:00	obsr916279	S85813983	Traveling	P22	EBIRD	610	6.000		2	1	G6569394	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1125393855	2021-04-18 19:35:20.081828	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Chaviripa-El Rubí (AICA CO204)	L5842078	H	5.6252964	-70.7032013	2021-04-17	05:30:00	obsr916279	S85858164	Traveling	P22	EBIRD	565	9.000		2	1	G6572031	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1124441238	2021-08-05 00:08:48.601314	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							Chaviripa-El Rubí (AICA CO204)	L5842078	H	5.6252964	-70.7032013	2021-04-10	06:21:00	obsr1485634	S85782814	Traveling	P22	EBIRD_COL	669	9.000		2	1	G6567244	0	1	0			Vocalización	
URN:CornellLabOfOrnithology:EBIRD:OBS1150619681	2021-06-04 07:27:06.10567	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							Reservas de Altagracia--Ecolodge Buenaventura	L5865278	H	5.3362400	-70.7708900	2021-05-08	05:30:00	obsr1690015	S87748530	Traveling	P22	EBIRD	150	10.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1188019616	2021-06-23 09:11:30.622703	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Raudal De Flor Amarillo, Casanare, CO (6.11, -70.925)	L15486898	P	6.1098867	-70.9247938	2021-06-18	08:38:00	obsr915184	S90635084	Traveling	P22	EBIRD	87	4.800		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1188017733	2021-06-23 09:07:49.67833	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Matemarrano, Casanare, CO (4.869, -71.891)	L15486848	P	4.8688429	-71.8914841	2021-06-15	09:00:00	obsr915184	S90634899	Traveling	P22	EBIRD	135	5.650		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1208166563	2021-07-28 16:18:48.084574	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							Finca Villa Reina Santa Elena De Cusiva Casanare, CO (4.54, -71.895)	L15922099	P	4.5403397	-71.8947049	2021-07-25	06:41:00	obsr1319732	S92412625	Traveling	P22	EBIRD	269	0.950		2	1		0	1	0			Negro con el abdomen rojo	
URN:CornellLabOfOrnithology:EBIRD:OBS1208154946	2021-08-02 09:33:11.68221	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Casanare	CO-CAS							Finca Villa Reina Santa Elena De Cusiva Casanare, CO (4.54, -71.895)	L15922099	P	4.5403397	-71.8947049	2021-07-26	12:50:00	obsr1319732	S92410858	Traveling	P22	EBIRD	103	2.120		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1204446878	2021-07-30 12:13:40.597633	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Casanare	CO-CAS							San José	L15767024	P	4.7008050	-71.8377070	2021-07-14	08:00:00	obsr808545	S91759646	Traveling	P22	EBIRD	120	2.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS281432255	2017-08-14 14:50:41	838	species	Crestless Curassow	Mitu tomentosum			X					Colombia	CO	Guainía	CO-GUA							Rio Inírida--Matraca (Várzea)	L2613326	H	3.8608900	-67.9635400	2014-02-25		obsr545158	S20592552	Historical	P62	EBIRD					1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS451983247	2021-05-07 10:18:34.481716	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Guainía	CO-GUA							Rio Inírida--Matraca (Várzea)	L2613326	H	3.8608900	-67.9635400	2016-12-19	14:00:00	obsr669195	S33240961	Traveling	P22	EBIRD	240	3.000		6	1	G2364022	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS490377081	2021-05-07 10:18:35.694029	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Guainía	CO-GUA							Rio Inírida--Matraca (Várzea)	L2613326	H	3.8608900	-67.9635400	2016-12-19	14:00:00	obsr909601	S36273844	Traveling	P22	EBIRD	240	3.000		6	1	G2364022	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS998187209	2021-08-05 16:28:17.582731	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Guainía	CO-GUA							Sendero Ecoturístico Flor de Inírida (Conuco Curripaco)	L10316554	H	3.8121020	-67.8429680	2020-10-17	05:18:00	obsr1349622	S75017271	Traveling	P22	EBIRD_COL	497	13.240		3	1	G5822199	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS999442870	2021-08-05 00:08:48.601314	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Guainía	CO-GUA							Sendero Ecoturístico Flor de Inírida (Conuco Curripaco)	L10316554	H	3.8121020	-67.8429680	2020-10-17	05:18:00	obsr909601	S75113337	Traveling	P22	EBIRD_COL	497	13.240		3	1	G5822199	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1068950159	2021-05-31 15:44:30.646802	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Guainía	CO-GUA							Sendero Ecoturístico Flor de Inírida (Conuco Curripaco)	L10316554	H	3.8121020	-67.8429680	2021-02-08	04:50:00	obsr1239506	S80688203	Traveling	P22	EBIRD_COL	180	1.000		4	1	G6265667	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1102288471	2021-04-14 10:27:57.563647	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Guainía	CO-GUA							Águila Arpía ProAves Reserve	L13803582	H	2.8125820	-70.4687009	2021-02-26	08:17:00	obsr621409	S84010738	Traveling	P22	EBIRD	37	0.400		2	1	G6449067	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1091451095	2021-04-14 10:27:57.563647	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Guainía	CO-GUA							Águila Arpía ProAves Reserve	L13803582	H	2.8125820	-70.4687009	2021-02-26	08:17:00	obsr1900980	S83107152	Traveling	P22	EBIRD	37	0.400		2	1	G6449067	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1069919466	2021-05-31 15:44:30.646802	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Guainía	CO-GUA							Sendero Ecoturístico Flor de Inírida (Conuco Curripaco)	L10316554	H	3.8121020	-67.8429680	2021-02-08	04:50:00	obsr909601	S80779765	Traveling	P22	EBIRD_COL	180	1.000		4	1	G6265667	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1068943218	2021-05-31 15:44:30.646802	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Guainía	CO-GUA							Sendero Ecoturístico Flor de Inírida (Conuco Curripaco)	L10316554	H	3.8121020	-67.8429680	2021-02-08	04:50:00	obsr758132	S80688202	Traveling	P22	EBIRD_COL	180	1.000		4	1	G6265667	0	1	0		Mañana parcialmente nublada en catinga (sabana de arenas blancas inundables). Grupo: Jorge Muñoz, Dàniel Orjuela, Josue Collazos y Josué Peña		
URN:CornellLabOfOrnithology:EBIRD:OBS1120889593	2021-04-14 09:27:44.66463	838	species	Crestless Curassow	Mitu tomentosum			X					Colombia	CO	Guainía	CO-GUA							Sector Picure	L14452361	P	3.6699736	-69.2343258	2021-03-07	05:30:00	obsr510739	S85514592	Traveling	P22	EBIRD	510	8.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1120883109	2021-05-07 10:18:28.671332	838	species	Crestless Curassow	Mitu tomentosum			X					Colombia	CO	Guainía	CO-GUA							Sector Picure	L14452482	P	3.5552917	-69.7514109	2021-03-08	05:30:00	obsr510739	S85514958	Traveling	P22	EBIRD	510	6.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1159159232	2021-05-17 12:46:02.121529	838	species	Crestless Curassow	Mitu tomentosum			2					Colombia	CO	Guainía	CO-GUA							Águila Arpía ProAves Reserve	L13803582	H	2.8125820	-70.4687009	2021-04-23	06:16:00	obsr1900980	S88384506	Traveling	P22	EBIRD	90	1.060		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS391490672	2020-08-15 13:49:39	838	species	Crestless Curassow	Mitu tomentosum			1					Colombia	CO	Guaviare	CO-GUV							Reserva Forestal Protectora Serranía de La Lindosa	L2734121	H	2.5058973	-72.6406145	2014-11-29		obsr510739	S28963754	Historical	P62	EBIRD				3	1		0	1	0		8 dias de muestreo en varios puntos de la serranía la Lindosa		
